0xa05eab4941a55321421ae48ed6eeecab64b2d6e9e78b6838ec5bdfa2863d6427, 2852144-2, 32057b8b1c954be184ab1f5bcef39aec829969957bc934ce670f56d67416182d, 2095, 32057b8b1c954be184ab1f5bcef39aec829969957bc934ce670f56d67416182d, 2000, False, HRMP, fe15eb529e23b05c1e664dc839c6378db0e15c91, 1680732325, 124340.0009 QTZ
0xcbf56d50e70a6ffcfe9d2b5c76d757e48b3810507a95ef8dca476ec300475792, 3974238-4, 0xfb09da501a1939959daefa9dbdf196007a9befa4, 2023, b00191e29921b17e24f8e5e803d7646a4d7d94010cd752c6adf845327dec5317, 2001, False, HRMP, 9350ebf0caa7aff3b4177a2c4379760d21c90233, 1680732240, 59.93327 MOVR
0x1ce1d2339096d0b948fdeb5043dd1fffa1379435a081286abd0c745b18754ffe, 4059584-2, 8c0588235018f4ffbdfc45c44d4e66290ebfdc56568f049b03c9292e6abcde56, 2000, 8c0588235018f4ffbdfc45c44d4e66290ebfdc56568f049b03c9292e6abcde56, 2095, False, HRMP, b07f14201844c1847ecf83a43a642eba7fb2295c, 1680732180, 67635.48528 QTZ
0xbef107443ba2cc9221115ed89131fa7d0d1d47c3ff38881f51fc5a073f2460e7, 2059750-2, c4a8217ab088a45bb1425c4e4f5c1a0d484f382e0b41cca6b99045d7f6599c26, 2110, c4a8217ab088a45bb1425c4e4f5c1a0d484f382e0b41cca6b99045d7f6599c26, 2114, False, HRMP, 3e765674e401a64d234fedc29e400fa5573ee0be, 1680731065, 170.62746 TUR
0x58bb30a4ebc6ed1d7fc72ffdda88c0566f9d3854cb992f0c1ab5f61a3a19bb42, 4059430-2, 8c0588235018f4ffbdfc45c44d4e66290ebfdc56568f049b03c9292e6abcde56, 2000, 8c0588235018f4ffbdfc45c44d4e66290ebfdc56568f049b03c9292e6abcde56, 2095, False, HRMP, 13bdf3c757959d2937be449ca838ea42652de177, 1680730290, 25999.91918 QTZ
0xc84512567f5d176edde92666b5d00b33dad025b99b84cfe6f4ed5393a8de3be0, 2059629-2, 5a1616831e4508abf2eced2670199ab7a00e9e2bbcfc04655ba7ed138af8787d, 2110, 5a1616831e4508abf2eced2670199ab7a00e9e2bbcfc04655ba7ed138af8787d, 0, False, UMP, 15ccf512b237649b0afa86d888eba39ddc574aad, 1680729546, 114.12451 KSM
, 17354584-4, ec7643ba2bcbc5eca5c2f58631a58bfd06707f2e2838b2ec6612277058f4567d, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, 11627a1f7c68d755a2d34b07b22c737e0afc1650, 1680728862, 0 Unknown
0x8a0310d500171b33fbfcaf8206c3818a35a1a9478d097f027a88dac07c4043cd, 4059310-2, b00ed472c814907696f5cfb0c01ac04f57d444130d1eceafc6d8269a4d767d1c, 2000, b00ed472c814907696f5cfb0c01ac04f57d444130d1eceafc6d8269a4d767d1c, 2088, False, HRMP, 2c734f3465587a5758570d5bc98bd2fef04bf40f, 1680728802, 9110.92357 AIR
, 17354531-3, b00ed472c814907696f5cfb0c01ac04f57d444130d1eceafc6d8269a4d767d1c, 0, 506172656e740000000000000000000000000000000000000000000000000000, 0, True, DMP, 9138cce6bb82cf08972754e0e10664765bbdf90d, 1680728544, 0 Unknown
0x2109047f29ebd9cb80b2a3b25580c13b01ee44fa3ab5f29e96c04cc83a645310, 3973923-0, 0x3afe20b0c85801b74e65586fe7070df827172574, 2023, 6d6f646c62662f76746f75740000000000000000000000000000000000000000, 2001, False, HRMP, dd6c1af58ede582414c166ecc2261249466b84ba, 1680728304, 0.40448 MOVR
