2023-04-12, 07:33:06, 4102549-2, 4102549, 0xc9d29cfc617050d43ca7f2d94d6fa8a5d443c8c0c5dc5f083853679501d12fb7, orq9kpGxs4bwPqXCMcN7Hpvdh3tVe8mTYcfM25tqBuLXFxk, qmmNug1GQstpimAXBpy3QzBL5cUWg2p6SeQzRWzRFhu8pfX, 227.33746500607, aUSD
2023-04-12, 07:33:06, 4102549-2, 4102549, 0xc9d29cfc617050d43ca7f2d94d6fa8a5d443c8c0c5dc5f083853679501d12fb7, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, orq9kpGxs4bwPqXCMcN7Hpvdh3tVe8mTYcfM25tqBuLXFxk, 227.33746500607, aUSD
2023-04-12, 07:33:06, 4102549-2, 4102549, 0xc9d29cfc617050d43ca7f2d94d6fa8a5d443c8c0c5dc5f083853679501d12fb7, orq9kpGxs4bwPqXCMcN7Hpvdh3tVe8mTYcfM25tqBuLXFxk, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 521.187458, BNC
2023-04-12, 07:29:30, 4102532-2, 4102532, 0x63564a81a31856829eb4bbf8b299914d3ed4f76b77c4a734c5d00a192e54082d, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, r73XyVSpWb7sK71XggBLuWLNPjHrF2hGmaYaKYGQ13E5CCY, 0.00081966, KBTC
2023-04-12, 07:29:30, 4102532-2, 4102532, 0x63564a81a31856829eb4bbf8b299914d3ed4f76b77c4a734c5d00a192e54082d, r73XyVSpWb7sK71XggBLuWLNPjHrF2hGmaYaKYGQ13E5CCY, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 0.716318, KSM
2023-04-12, 07:26:54, 4102519-2, 4102519, 0xdedee68db605c53841385258854aa74c2c65cdc2a3f484d447aa6c268cc09f20, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, qtRgxP95ckTNHrCzPJFhuArMVtaLKyR51DtKDS4hfpj6w5n, 300.38171234562, KAR
2023-04-12, 07:26:54, 4102519-2, 4102519, 0xdedee68db605c53841385258854aa74c2c65cdc2a3f484d447aa6c268cc09f20, qtRgxP95ckTNHrCzPJFhuArMVtaLKyR51DtKDS4hfpj6w5n, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 10.980008778257, LKSM
2023-04-12, 07:26:54, 4102519-2, 4102519, 0xdedee68db605c53841385258854aa74c2c65cdc2a3f484d447aa6c268cc09f20, qmmNug1GQstpimAXBphJPSbDawH47vwMmhuSUq9xRqAsDAr, qtRgxP95ckTNHrCzPJFhuArMVtaLKyR51DtKDS4hfpj6w5n, 10.980008778257, LKSM
2023-04-12, 07:26:54, 4102519-2, 4102519, 0xdedee68db605c53841385258854aa74c2c65cdc2a3f484d447aa6c268cc09f20, qtRgxP95ckTNHrCzPJFhuArMVtaLKyR51DtKDS4hfpj6w5n, qmmNug1GQstpimAXBphJPSbDawH47vwMmhuSUq9xRqAsDAr, 1.446254204927, KSM
2023-04-12, 07:26:54, 4102519-2, 4102519, 0xdedee68db605c53841385258854aa74c2c65cdc2a3f484d447aa6c268cc09f20, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, qtRgxP95ckTNHrCzPJFhuArMVtaLKyR51DtKDS4hfpj6w5n, 1.446254204927, KSM
2023-04-12, 07:26:54, 4102519-2, 4102519, 0xdedee68db605c53841385258854aa74c2c65cdc2a3f484d447aa6c268cc09f20, qtRgxP95ckTNHrCzPJFhuArMVtaLKyR51DtKDS4hfpj6w5n, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 300, KAR
2023-04-12, 07:26:42, 4102518-2, 4102518, 0x5f2a2b7ad748b132296163f700db940a59ca93a5e4de91d332df0a6abae3ad25, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, sNLXuhfbpq6aVojSY2mRrRYtrUExMhcqgkC523rsj738cR1, 2079.578032505613, KAR
2023-04-12, 07:26:42, 4102518-2, 4102518, 0x5f2a2b7ad748b132296163f700db940a59ca93a5e4de91d332df0a6abae3ad25, sNLXuhfbpq6aVojSY2mRrRYtrUExMhcqgkC523rsj738cR1, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 10.064648296833, KSM
2023-04-12, 07:14:48, 4102459-2, 4102459, 0x6e58757b0faee6a25c505187f89f27842b38f5cc92c690523f3a948d69f5dd0e, qbK5tbWD3ZLy5xB3KdoJqBttoRpvFfZ8JfM743xLrx9YiN2, tms3CqZaBYuKt6JwDNTTUgRGqznYu8LK8zZzK6WtH8PaWN9, 0.033768273887, 3USD
2023-04-12, 07:14:48, 4102459-2, 4102459, 0x6e58757b0faee6a25c505187f89f27842b38f5cc92c690523f3a948d69f5dd0e, qbK5tbWD3ZLy5xB3KdoJqBttoRpvFfZ8JfM743xLrx9YiN2, tms3CqZaBYuKt6JwDNTTUgRGqznYu8LK8zZzK6WtH8PaWN9, 0.016006469245, taiKSM
2023-04-12, 07:14:48, 4102459-2, 4102459, 0x6e58757b0faee6a25c505187f89f27842b38f5cc92c690523f3a948d69f5dd0e, qbK5tbWD3ZLy5xB3KdoJqBttoRpvFfZ8JfM743xLrx9YiN2, tms3CqZaBYuKt6JwDNTTUgRGqznYu8LK8zZzK6WtH8PaWN9, 0.13338724386, LKSM
2023-04-12, 07:14:12, 4102456-2, 4102456, 0x4c8297b1fa00e61e931f6018576dd5987eb87a1b1439331fa78e6c0b6454bd12, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, sNLXuhfbpq6aVojSY2mRrRYtrUExMhcqgkC523rsj738cR1, 1667.146043161668, KAR
2023-04-12, 07:14:12, 4102456-2, 4102456, 0x4c8297b1fa00e61e931f6018576dd5987eb87a1b1439331fa78e6c0b6454bd12, sNLXuhfbpq6aVojSY2mRrRYtrUExMhcqgkC523rsj738cR1, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 8.033197237766, KSM
2023-04-12, 07:13:48, 4102454-2, 4102454, 0xef077b2dc39deb402b6867ab879762d852839930cdc5ddae85c902225555874e, qbK5tbUKM2dWLVQonnKhZhSMnsDzhWenZ3PfSHZRNuzDZQ4, tms3CqZaBYuKt6JwDNTTUgRGqznYu8LK8zZzK6WtH8PaWN9, 0.57024803173, taiKSM
2023-04-12, 07:13:48, 4102454-2, 4102454, 0xef077b2dc39deb402b6867ab879762d852839930cdc5ddae85c902225555874e, qbK5tbUKM2dWLVQonnKhZhSMnsDzhWenZ3PfSHZRNuzDZQ4, tms3CqZaBYuKt6JwDNTTUgRGqznYu8LK8zZzK6WtH8PaWN9, 386.750566485437, TAI
2023-04-12, 07:13:12, 4102451-2, 4102451, 0x5428cca16d57f76453affa8052a1f6c4c8003df6a32f09c1e997cfb529fb4ccd, qmmNug1GQstpimAXBpy3QzBL5cUWg2p6SeQzRWzRFhu8pfX, pwnJ3gcYBCh6pbQBvudMRvhG828YSufVLrYgUXzCmqFKLy3, 309.304646, USDT
2023-04-12, 07:13:12, 4102451-2, 4102451, 0x5428cca16d57f76453affa8052a1f6c4c8003df6a32f09c1e997cfb529fb4ccd, pwnJ3gcYBCh6pbQBvudMRvhG828YSufVLrYgUXzCmqFKLy3, qmmNug1GQstpimAXBpy3QzBL5cUWg2p6SeQzRWzRFhu8pfX, 308, USDCet
2023-04-12, 07:12:48, 4102449-2, 4102449, 0x1175d34db688941be98279c4e4d2c93969af1a09cfea3e358b6ba61fd48b4fe0, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, r73XyVSpWb7sK71XggBLuWLNPjHrF2hGmaYaKYGQ13E5CCY, 0.00080833, KBTC
2023-04-12, 07:12:48, 4102449-2, 4102449, 0x1175d34db688941be98279c4e4d2c93969af1a09cfea3e358b6ba61fd48b4fe0, r73XyVSpWb7sK71XggBLuWLNPjHrF2hGmaYaKYGQ13E5CCY, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 5.333093718692, LKSM
2023-04-12, 07:12:48, 4102449-2, 4102449, 0x1175d34db688941be98279c4e4d2c93969af1a09cfea3e358b6ba61fd48b4fe0, qmmNug1GQstpimAXBphJPSbDawH47vwMmhuSUq9xRqAsDAr, r73XyVSpWb7sK71XggBLuWLNPjHrF2hGmaYaKYGQ13E5CCY, 5.333093718692, LKSM
2023-04-12, 07:12:48, 4102449-2, 4102449, 0x1175d34db688941be98279c4e4d2c93969af1a09cfea3e358b6ba61fd48b4fe0, r73XyVSpWb7sK71XggBLuWLNPjHrF2hGmaYaKYGQ13E5CCY, qmmNug1GQstpimAXBphJPSbDawH47vwMmhuSUq9xRqAsDAr, 0.702456, KSM
2023-04-12, 07:11:36, 4102443-2, 4102443, 0x3fbd69d74e8cf9874ad626ed32d67bb4e7cce7a239fea15a9446b4df5b436112, qmmNug1GQstpimAXBpy3QzBL5cUWg2p6SeQzRWzRFhu8pfX, sFbqBjxPBgfBmGPgxSWqweKLnHawKvMc9K1JNgcijAZjt1X, 34.730099, USDT
2023-04-12, 07:11:36, 4102443-2, 4102443, 0x3fbd69d74e8cf9874ad626ed32d67bb4e7cce7a239fea15a9446b4df5b436112, sFbqBjxPBgfBmGPgxSWqweKLnHawKvMc9K1JNgcijAZjt1X, qmmNug1GQstpimAXBpy3QzBL5cUWg2p6SeQzRWzRFhu8pfX, 57.293172562515, aUSD
2023-04-12, 07:11:36, 4102443-2, 4102443, 0x3fbd69d74e8cf9874ad626ed32d67bb4e7cce7a239fea15a9446b4df5b436112, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, sFbqBjxPBgfBmGPgxSWqweKLnHawKvMc9K1JNgcijAZjt1X, 57.293172562515, aUSD
2023-04-12, 07:11:36, 4102443-2, 4102443, 0x3fbd69d74e8cf9874ad626ed32d67bb4e7cce7a239fea15a9446b4df5b436112, sFbqBjxPBgfBmGPgxSWqweKLnHawKvMc9K1JNgcijAZjt1X, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 130.35, BNC
2023-04-12, 07:04:12, 4102406-2, 4102406, 0xa21a5a989af9b96394e9fe5bd95753a659a6279ef9eee3ecebdc23281773e74e, qmmNug1GQstpimAXBpy3QzBL5cUWg2p6SeQzRWzRFhu8pfX, sFbqBjxPBgfBmGPgxSWqweKLnHawKvMc9K1JNgcijAZjt1X, 34.435515, USDT
2023-04-12, 07:04:12, 4102406-2, 4102406, 0xa21a5a989af9b96394e9fe5bd95753a659a6279ef9eee3ecebdc23281773e74e, sFbqBjxPBgfBmGPgxSWqweKLnHawKvMc9K1JNgcijAZjt1X, qmmNug1GQstpimAXBpy3QzBL5cUWg2p6SeQzRWzRFhu8pfX, 56.756979270573, aUSD
2023-04-12, 07:04:12, 4102406-2, 4102406, 0xa21a5a989af9b96394e9fe5bd95753a659a6279ef9eee3ecebdc23281773e74e, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, sFbqBjxPBgfBmGPgxSWqweKLnHawKvMc9K1JNgcijAZjt1X, 56.756979270573, aUSD
2023-04-12, 07:04:12, 4102406-2, 4102406, 0xa21a5a989af9b96394e9fe5bd95753a659a6279ef9eee3ecebdc23281773e74e, sFbqBjxPBgfBmGPgxSWqweKLnHawKvMc9K1JNgcijAZjt1X, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 211.655, KAR
2023-04-12, 07:02:24, 4102398-2, 4102398, 0x62ad7391e18d9010e651e3da3c4f6580087c7d5cf50ebc8ebe751ba6660ec8e2, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, sFbqBjxPBgfBmGPgxSWqweKLnHawKvMc9K1JNgcijAZjt1X, 222.054071281935, PHA
2023-04-12, 07:02:24, 4102398-2, 4102398, 0x62ad7391e18d9010e651e3da3c4f6580087c7d5cf50ebc8ebe751ba6660ec8e2, sFbqBjxPBgfBmGPgxSWqweKLnHawKvMc9K1JNgcijAZjt1X, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 7.59209620109, LKSM
2023-04-12, 07:02:24, 4102398-2, 4102398, 0x62ad7391e18d9010e651e3da3c4f6580087c7d5cf50ebc8ebe751ba6660ec8e2, qmmNug1GQstpimAXBphJPSbDawH47vwMmhuSUq9xRqAsDAr, sFbqBjxPBgfBmGPgxSWqweKLnHawKvMc9K1JNgcijAZjt1X, 7.59209620109, LKSM
2023-04-12, 07:02:24, 4102398-2, 4102398, 0x62ad7391e18d9010e651e3da3c4f6580087c7d5cf50ebc8ebe751ba6660ec8e2, sFbqBjxPBgfBmGPgxSWqweKLnHawKvMc9K1JNgcijAZjt1X, qmmNug1GQstpimAXBphJPSbDawH47vwMmhuSUq9xRqAsDAr, 1, KSM
2023-04-12, 06:56:18, 4102368-3, 4102368, 0x10d9b706b57b0364b3b2cd02ec71389e8481e7256bddc8058dc459efd419238f, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, r73XyVSpWb7sK71XggBLuWLNPjHrF2hGmaYaKYGQ13E5CCY, 0.00079243, KBTC
2023-04-12, 06:56:18, 4102368-3, 4102368, 0x10d9b706b57b0364b3b2cd02ec71389e8481e7256bddc8058dc459efd419238f, r73XyVSpWb7sK71XggBLuWLNPjHrF2hGmaYaKYGQ13E5CCY, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 0.684078, KSM
2023-04-12, 06:51:24, 4102344-2, 4102344, 0x7c8683cf624c85fa0a28bd7e4f182c9be4bfd6bc546000ac7fb2d82da1677938, r2SBvQXmNCPs2Mxch16Bwv7VCJicmV5xYBcnBpZS5gHwkor, sS3i7BEkYYzHUHcqT9hQwcvssqhRkH5yHzvmffhWkF5j514, 1999.997509998244, KAR
2023-04-12, 06:49:42, 4102336-2, 4102336, 0x3319ab2788310b5811ac2186e470025b0197920f2ef988de2103a564ae53f21a, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, ox5ByH5BRmqKwmFXdcLjBtQjLRzkXqMMtnfucGAor32LQVk, 909.958000934277, KAR
2023-04-12, 06:49:42, 4102336-2, 4102336, 0x3319ab2788310b5811ac2186e470025b0197920f2ef988de2103a564ae53f21a, ox5ByH5BRmqKwmFXdcLjBtQjLRzkXqMMtnfucGAor32LQVk, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 4.37, KSM
2023-04-12, 06:49:30, 4102335-2, 4102335, 0xacbfb40c01becb4294d7af5c7a9be173ff141c85cb5483093e791dfde6a66571, qmmNug1GQstpimAXBpy3QzBL5cUWg2p6SeQzRWzRFhu8pfX, pUUKs2FK6cdSjHwD72NWhn66nm7mPgHMhMMGQQuE6JrPPHc, 68.035153, USDT
2023-04-12, 06:49:30, 4102335-2, 4102335, 0xacbfb40c01becb4294d7af5c7a9be173ff141c85cb5483093e791dfde6a66571, pUUKs2FK6cdSjHwD72NWhn66nm7mPgHMhMMGQQuE6JrPPHc, qmmNug1GQstpimAXBpy3QzBL5cUWg2p6SeQzRWzRFhu8pfX, 111.989906254022, aUSD
2023-04-12, 06:49:30, 4102335-2, 4102335, 0xacbfb40c01becb4294d7af5c7a9be173ff141c85cb5483093e791dfde6a66571, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, pUUKs2FK6cdSjHwD72NWhn66nm7mPgHMhMMGQQuE6JrPPHc, 111.989906254022, aUSD
2023-04-12, 06:49:30, 4102335-2, 4102335, 0xacbfb40c01becb4294d7af5c7a9be173ff141c85cb5483093e791dfde6a66571, pUUKs2FK6cdSjHwD72NWhn66nm7mPgHMhMMGQQuE6JrPPHc, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 15.184291809267, LKSM
2023-04-12, 06:49:30, 4102335-2, 4102335, 0xacbfb40c01becb4294d7af5c7a9be173ff141c85cb5483093e791dfde6a66571, qmmNug1GQstpimAXBphJPSbDawH47vwMmhuSUq9xRqAsDAr, pUUKs2FK6cdSjHwD72NWhn66nm7mPgHMhMMGQQuE6JrPPHc, 15.184291809267, LKSM
2023-04-12, 06:49:30, 4102335-2, 4102335, 0xacbfb40c01becb4294d7af5c7a9be173ff141c85cb5483093e791dfde6a66571, pUUKs2FK6cdSjHwD72NWhn66nm7mPgHMhMMGQQuE6JrPPHc, qmmNug1GQstpimAXBphJPSbDawH47vwMmhuSUq9xRqAsDAr, 2, KSM
2023-04-12, 06:48:18, 4102329-2, 4102329, 0x0ab4e50a75b62da10e7a7f5cbca1402bf4e2181a4ff9b930e26442625df516b5, rJekkd4nne4A6VpRWj4eDmjgYye2gXjDaJ1gTGoJLYgy2T1, r2SBvQXmNCPs2Mxch16Bwv7VCJicmV5xYBcnBpZS5gHwkor, 2000, KAR
2023-04-12, 06:46:54, 4102322-2, 4102322, 0x3b56d782191bda3b6c83801a7996774694fbe9f68bca8c640964ac3dec8a8875, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, qtRgxP95ckTNHrCzPJFhuArMVtaLKyR51DtKDS4hfpj6w5n, 1.001220128407, KSM
2023-04-12, 06:46:54, 4102322-2, 4102322, 0x3b56d782191bda3b6c83801a7996774694fbe9f68bca8c640964ac3dec8a8875, qtRgxP95ckTNHrCzPJFhuArMVtaLKyR51DtKDS4hfpj6w5n, qmmNufxeWaAUqqs5k5ZwsenBmhm75jDRbsPrU5GBYgnrf5c, 7.592195657564, LKSM
2023-04-12, 06:46:54, 4102322-2, 4102322, 0x3b56d782191bda3b6c83801a7996774694fbe9f68bca8c640964ac3dec8a8875, qmmNug1GQstpimAXBphJPSbDawH47vwMmhuSUq9xRqAsDAr, qtRgxP95ckTNHrCzPJFhuArMVtaLKyR51DtKDS4hfpj6w5n, 7.592195657564, LKSM
