2022-02-12,179,44
2022-02-13,183,41
2022-02-14,211,42
2022-02-15,147,37
2022-02-16,125,33
2022-02-17,201,35
2022-02-18,107,18
2022-02-19,131,27
2022-02-20,181,37
2022-02-21,184,29
2022-02-22,211,52
2022-02-23,109,19
2022-02-24,234,41
2022-02-25,105,25
2022-02-26,64,17
2022-02-27,129,25
2022-02-28,173,34
2022-03-01,112,29
2022-03-02,83,19
2022-03-03,84,23
2022-03-04,90,24
2022-03-05,68,17
2022-03-06,79,25
2022-03-07,126,43
2022-03-08,99,27
2022-03-09,116,35
2022-03-10,169,44
2022-03-11,101,21
2022-03-12,53,11
2022-03-13,84,19
2022-03-14,115,22
2022-03-15,92,15
2022-03-16,72,14
2022-03-17,360,172
2022-03-18,715,306
2022-03-19,398,90
2022-03-20,114,32
2022-03-21,111,37
2022-03-22,109,36
2022-03-23,106,29
2022-03-24,143,38
2022-03-25,225,74
2022-03-26,155,45
2022-03-27,239,67
2022-03-28,340,110
2022-03-29,235,68
2022-03-30,235,70
2022-03-31,627,180
2022-04-01,473,113
2022-04-02,400,108
2022-04-03,248,67
2022-04-04,228,46
2022-04-05,188,65
2022-04-06,219,67
2022-04-07,210,73
2022-04-08,190,55
2022-04-09,171,55
2022-04-10,262,65
2022-04-11,324,98
2022-04-12,220,62
2022-04-13,244,58
2022-04-14,409,115
2022-04-15,293,87
2022-04-16,212,34
2022-04-17,170,47
2022-04-18,284,95
2022-04-19,203,71
2022-04-20,203,62
2022-04-21,183,48
2022-04-22,230,67
2022-04-23,233,83
2022-04-24,256,97
2022-04-25,343,107
2022-04-26,524,194
2022-04-27,5278,2068
2022-04-28,3290,1264
2022-04-29,1908,721
2022-04-30,1192,408
2022-05-01,912,308
2022-05-02,942,347
2022-05-03,908,294
2022-05-04,663,228
2022-05-05,559,168
2022-05-06,529,154
2022-05-07,405,140
2022-05-08,404,134
2022-05-09,565,154
2022-05-10,488,115
2022-05-11,745,164
2022-05-12,626,134
2022-05-13,442,109
2022-05-14,274,79
2022-05-15,324,90
2022-05-16,305,89
2022-05-17,263,70
2022-05-18,282,53
2022-05-19,272,66
2022-05-20,227,70
2022-05-21,204,58
2022-05-22,198,52
2022-05-23,177,37
2022-05-24,234,58
2022-05-25,262,64
2022-05-26,281,68
2022-05-27,295,63
2022-05-28,197,42
2022-05-29,277,84
2022-05-30,391,91
2022-05-31,291,72
2022-06-01,295,65
2022-06-02,209,45
2022-06-03,215,59
2022-06-04,194,54
2022-06-05,201,60
2022-06-06,250,71
2022-06-07,227,46
2022-06-08,244,43
2022-06-09,205,40
2022-06-10,263,52
2022-06-11,246,46
2022-06-12,280,56
2022-06-13,367,48
2022-06-14,263,46
2022-06-15,638,202
2022-06-16,427,122
2022-06-17,295,66
2022-06-18,312,63
2022-06-19,276,59
2022-06-20,331,103
2022-06-21,250,61
2022-06-22,262,77
2022-06-23,253,54
2022-06-24,213,51
2022-06-25,197,38
2022-06-26,269,60
2022-06-27,263,63
2022-06-28,270,53
2022-06-29,270,63
2022-06-30,336,64
2022-07-01,280,62
2022-07-02,271,70
2022-07-03,235,66
2022-07-04,231,57
2022-07-05,267,60
2022-07-06,176,38
2022-07-07,191,36
2022-07-08,183,37
2022-07-09,181,32
2022-07-10,169,45
2022-07-11,158,39
2022-07-12,168,32
2022-07-13,178,35
2022-07-14,204,42
2022-07-15,252,61
2022-07-16,239,56
2022-07-17,239,61
2022-07-18,446,124
2022-07-19,563,188
2022-07-20,394,92
2022-07-21,295,80
2022-07-22,232,49
2022-07-23,222,53
2022-07-24,191,47
2022-07-25,217,47
2022-07-26,245,62
2022-07-27,874,352
2022-07-28,1009,398
2022-07-29,330,79
2022-07-30,292,60
2022-07-31,225,52
2022-08-01,224,56
2022-08-02,319,71
2022-08-03,245,53
2022-08-04,332,80
2022-08-05,408,84
2022-08-06,443,104
2022-08-07,285,70
2022-08-08,513,112
2022-08-09,474,105
2022-08-10,426,97
2022-08-11,367,69
2022-08-12,347,86
2022-08-13,274,58
2022-08-14,257,52
2022-08-15,274,50
2022-08-16,265,64
2022-08-17,266,69
2022-08-18,268,76
2022-08-19,279,56
2022-08-20,214,45
2022-08-21,271,71
2022-08-22,333,94
2022-08-23,316,74
2022-08-24,275,83
2022-08-25,230,41
2022-08-26,248,48
2022-08-27,246,48
2022-08-28,211,39
2022-08-29,261,46
2022-08-30,288,50
2022-08-31,251,58
2022-09-01,211,45
2022-09-02,222,48
2022-09-03,204,39
2022-09-04,188,38
2022-09-05,279,62
2022-09-06,272,45
2022-09-07,237,38
2022-09-08,216,37
2022-09-09,270,51
2022-09-10,252,51
2022-09-11,195,48
2022-09-12,204,47
2022-09-13,222,39
2022-09-14,234,52
2022-09-15,223,56
2022-09-16,297,64
2022-09-17,198,41
2022-09-18,241,55
2022-09-19,256,44
2022-09-20,182,44
2022-09-21,271,35
2022-09-22,209,40
2022-09-23,208,45
2022-09-24,155,31
2022-09-25,205,52
2022-09-26,217,38
2022-09-27,201,35
2022-09-28,187,32
2022-09-29,199,38
2022-09-30,243,32
2022-10-01,152,22
2022-10-02,233,43
2022-10-03,190,34
2022-10-04,335,64
2022-10-05,277,51
2022-10-06,270,66
2022-10-07,193,31
2022-10-08,223,42
2022-10-09,180,31
2022-10-10,239,40
2022-10-11,258,45
2022-10-12,415,29
2022-10-13,258,37
2022-10-14,199,39
2022-10-15,167,41
2022-10-16,163,28
2022-10-17,189,39
2022-10-18,144,26
2022-10-19,261,47
2022-10-20,233,51
2022-10-21,191,24
2022-10-22,149,37
2022-10-23,181,39
2022-10-24,222,40
2022-10-25,214,34
2022-10-26,240,37
2022-10-27,190,39
2022-10-28,192,29
2022-10-29,175,31
2022-10-30,218,41
2022-10-31,195,35
2022-11-01,171,24
2022-11-02,210,40
2022-11-03,219,36
2022-11-04,259,53
2022-11-05,249,56
2022-11-06,179,41
2022-11-07,193,36
2022-11-08,359,71
2022-11-09,538,122
2022-11-10,636,151
2022-11-11,633,206
2022-11-12,467,160
2022-11-13,1423,690
2022-11-14,1502,627
2022-11-15,1296,494
2022-11-16,523,181
2022-11-17,409,149
2022-11-18,984,612
2022-11-19,659,363
2022-11-20,394,149
2022-11-21,450,141
2022-11-22,634,137
2022-11-23,915,131
2022-11-24,806,148
2022-11-25,454,62
2022-11-26,449,57
2022-11-27,455,67
2022-11-28,663,100
2022-11-29,661,114
2022-11-30,726,158
2022-12-01,573,79
2022-12-02,737,96
2022-12-03,534,91
2022-12-04,616,91
2022-12-05,933,127
2022-12-06,913,113
2022-12-07,903,88
2022-12-08,852,90
2022-12-09,675,78
2022-12-10,632,57
2022-12-11,671,78
2022-12-12,1532,100
2022-12-13,844,93
2022-12-14,814,77
2022-12-15,807,82
2022-12-16,866,94
2022-12-17,766,93
2022-12-18,726,86
2022-12-19,725,91
2022-12-20,1351,130
2022-12-21,696,102
2022-12-22,572,69
2022-12-23,601,95
2022-12-24,458,63
2022-12-25,420,58
2022-12-26,731,56
2022-12-27,550,61
2022-12-28,781,262
2022-12-29,923,392
2022-12-30,745,231
2022-12-31,644,158
2023-01-01,485,57
2023-01-02,562,59
2023-01-03,613,85
2023-01-04,520,77
2023-01-05,564,82
2023-01-06,699,165
2023-01-07,550,102
2023-01-08,590,119
2023-01-09,769,145
2023-01-10,658,98
2023-01-11,925,211
2023-01-12,746,122
2023-01-13,627,78
2023-01-14,809,100
2023-01-15,582,50
2023-01-16,591,62
2023-01-17,599,78
2023-01-18,601,67
2023-01-19,480,54
2023-01-20,716,77
2023-01-21,888,198
2023-01-22,787,131
2023-01-23,946,169
2023-01-24,654,89
2023-01-25,603,81
2023-01-26,595,57
2023-01-27,581,86
2023-01-28,527,74
2023-01-29,981,143
2023-01-30,847,125
2023-01-31,895,91
2023-02-01,662,75
2023-02-02,862,125
2023-02-03,754,84
2023-02-04,665,70
2023-02-05,644,85
2023-02-06,676,81
2023-02-07,763,86
2023-02-08,613,87
2023-02-09,619,86
2023-02-10,855,121
2023-02-11,595,92
2023-02-12,874,120
2023-02-13,865,131
2023-02-14,681,69
2023-02-15,830,93
2023-02-16,1294,177
2023-02-17,833,123
2023-02-18,703,93
2023-02-19,636,85
2023-02-20,601,85
2023-02-21,624,82
2023-02-22,571,69
2023-02-23,541,59
2023-02-24,984,65
2023-02-25,464,59
2023-02-26,543,58
2023-02-27,629,84
2023-02-28,548,87
2023-03-01,656,101
2023-03-02,652,91
2023-03-03,613,63
2023-03-04,533,62
2023-03-05,511,76
2023-03-06,520,57
2023-03-07,553,73
2023-03-08,834,60
2023-03-09,8628,126
2023-03-10,991,245
2023-03-11,692,87
2023-03-12,622,87
2023-03-13,712,65
2023-03-14,690,56
2023-03-15,545,62
2023-03-16,581,65
2023-03-17,954,62
2023-03-18,505,56
2023-03-19,541,49
2023-03-20,585,52
2023-03-21,581,54
2023-03-22,679,67
2023-03-23,651,65
2023-03-24,522,61
2023-03-25,553,51
2023-03-26,664,82
2023-03-27,594,76
2023-03-28,655,85
2023-03-29,1234,351
2023-03-30,1899,745
2023-03-31,1623,284
2023-04-01,1238,227
2023-04-02,1420,218
2023-04-03,1610,302
2023-04-04,1301,207
